step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,balance_shift_diff,balanced,log_amount,log_oldbalanceOrg,log_oldbalanceDest,log_newbalanceOrig,log_newbalanceDest,sender_zero_balance,recipient_zero_balance
19,CASH_OUT,78346.77,C1543637803,695679.45,617332.68,C1912595328,0.0,179475.05,0,-101128.28000000009,False,11.26891278534976,13.452645710323845,0.0,13.33316496707507,12.09779705182456,0,1
15,CASH_OUT,266606.72,C957045933,0.0,0.0,C344143599,502652.64,769259.36,0,-266606.72,False,12.493533643546803,0.0,13.127656623426763,0.0,13.553184760756908,1,0
12,CASH_OUT,421151.04,C2122308455,105198.14,0.0,C1986727042,116416.12,678860.88,0,-457246.62,False,12.950749187611631,11.563610404347388,11.664934882502214,0.0,13.428172969059435,0,0
13,TRANSFER,478866.95,C1815520696,91197.0,0.0,C1222565867,130892.95,609759.9,0,-387669.95,False,13.079180159889882,11.420788245997398,11.78214273234249,0.0,13.320822192097152,0,0
21,CASH_OUT,277184.43,C163213608,0.0,0.0,C2008195730,529433.51,806617.94,0,-277184.42999999993,False,12.532441983588928,0.0,13.179564753654713,0.0,13.600606642425168,1,0
19,CASH_OUT,345442.9,C1672948003,14137.0,0.0,C720023548,0.0,345442.9,0,-331305.9,False,12.752585535633953,9.556621486730899,0.0,0.0,12.752585535633953,0,1
14,CASH_OUT,223186.83,C1292863375,40379.0,0.0,C155237847,2768327.88,2996137.46,0,-187430.58000000007,False,12.31576898291314,10.606089891866828,14.833754403690653,0.0,14.91283483750464,0,0
17,CASH_OUT,4562.82,C132557877,0.0,0.0,C740842038,730992.38,584003.11,0,146989.27000000002,False,8.425915271115706,0.0,13.502159682603358,0.0,13.277663299456833,1,0
35,CASH_OUT,62203.82,C2060906105,115.0,0.0,C82437048,640778.42,702982.24,0,-62088.81999999995,False,11.038187767686338,4.7535901911063645,13.370440558115684,0.0,13.46308832982582,0,0
9,CASH_OUT,533948.96,C1251677662,0.0,0.0,C1849941462,3437141.3,5402087.63,0,-1964946.33,False,13.188057405686306,0.0,15.050150957360717,0.0,15.502296220086444,1,0
9,TRANSFER,588558.65,C1494698355,0.0,0.0,C1816757085,14283867.21,15197761.94,0,-913894.7299999986,False,13.285433559934228,0.0,16.474641361246743,0.0,16.5366587999852,1,0
19,CASH_OUT,344395.96,C1475865441,31310.0,0.0,C1259271580,0.0,127650.5,0,-96340.5,False,12.749550224551342,10.351724752488161,0.0,0.0,11.757059173481904,0,1
12,CASH_OUT,14441.9,C265678819,12883.0,0.0,C621136295,20159.0,0.0,0,33042.0,False,9.577958223307897,9.46374151045109,9.911455722185305,0.0,0.0,0,0
11,CASH_OUT,279119.81,C1968216805,703.0,0.0,C432754814,0.0,325749.16,0,-325046.16,False,12.539399977834089,6.556778356158042,0.0,0.0,12.693885986161185,0,1
19,CASH_OUT,75199.32,C144895650,0.0,0.0,C1078598343,3476836.54,3552035.86,0,-75199.31999999983,False,11.227910765248026,0.0,15.061633685710872,0.0,15.083031760292606,1,0
13,CASH_OUT,50306.29,C1034880386,0.0,0.0,C1209957098,364565.79,414872.08,0,-50306.29000000004,False,10.825905276003928,0.0,12.80646505095633,0.0,12.935727921111598,1,0
18,TRANSFER,561526.71,C117164727,0.0,0.0,C2013020089,931610.14,1493136.85,0,-561526.7100000001,False,13.238416401898442,0.0,13.744670774842682,0.0,14.216390403136522,1,0
41,TRANSFER,940758.85,C1858462231,180.0,0.0,C1720620090,0.0,940758.85,0,-940578.85,False,13.754443178770256,5.198497031265826,0.0,0.0,13.754443178770256,0,1
16,CASH_OUT,304710.17,C1178197888,21559.0,0.0,C349371600,167224.19,771591.25,0,-582808.06,False,12.627119623310737,9.978595025022933,12.027096626179715,0.0,13.556211515898987,0,0
44,CASH_OUT,81512.17,C2138307130,17767.0,0.0,C288383366,0.0,81512.17,0,-63745.17,False,11.308519881265898,9.785154365574263,0.0,0.0,11.308519881265898,0,1
13,CASH_OUT,68200.05,C831468589,0.0,0.0,C853932876,2318937.48,2387137.54,0,-68200.06000000006,False,11.130215239607466,0.0,14.656620087209623,0.0,14.685605943016723,1,0
1,CASH_OUT,118753.07,C1596009860,0.0,0.0,C1256728724,154416.74,69756.86,0,84659.87999999999,False,11.684809994993769,0.0,11.947416806345787,0.0,11.15278538150682,1,0
40,CASH_OUT,211342.98,C493671595,255020.0,43677.02,C1820493133,640889.57,852232.55,0,-8.731149137020111e-11,True,12.261242322031192,12.449101173690922,13.370614003700188,10.684600279721037,13.655615887965817,0,0
53,CASH_OUT,3640271.29,C108318597,3640271.29,0.0,C1038092429,6525.95,3646797.25,1,-0.0099999997764825,True,15.107569041760229,15.107569041760229,8.783695038118669,0.0,15.109360148820004,0,0
33,TRANSFER,158274.32,C1028358419,0.0,0.0,C548025730,1869242.85,2027517.17,0,-158274.31999999983,False,11.972091327207789,0.0,14.441044548767142,0.0,14.522323026707134,1,0
39,CASH_OUT,134138.43,C412655423,52996.0,0.0,C950245761,0.0,134138.43,0,-81142.43,False,11.806635060352916,10.877990587158619,0.0,0.0,11.806635060352916,0,1
44,CASH_OUT,20426.12,C735009716,0.0,0.0,C1366632390,691900.29,712326.41,0,-20426.119999999995,False,9.924618708711586,0.0,13.44719857991644,0.0,13.476292930203188,1,0
15,CASH_OUT,270057.26,C307251115,0.0,0.0,C280571438,632476.47,902533.73,0,-270057.26,False,12.506392992481613,0.0,13.357399878396025,0.0,13.71296245044322,1,0
15,TRANSFER,796915.09,C1432243429,0.0,0.0,C591818840,4083018.27,4765348.63,0,-682330.3599999999,False,13.588504669921123,0.0,15.22234728985952,0.0,15.37688146698516,1,0
42,TRANSFER,125195.2,C1631784842,42125.0,0.0,C3923670,0.0,125195.2,0,-83070.2,False,11.73763738574982,10.648420406245304,0.0,0.0,11.73763738574982,0,1
20,CASH_OUT,152073.64,C607326685,125977.0,0.0,C1076444503,0.0,152073.64,0,-26096.64000000001,False,11.932126731933105,11.743862567514103,0.0,0.0,11.932126731933105,0,1
34,CASH_OUT,265635.8,C1394149492,4665.88,0.0,C313857348,805453.57,1071089.37,0,-260969.92000000016,False,12.489885241203535,8.448246033170134,13.599162080256933,0.0,13.884187724955138,0,0
34,CASH_OUT,226499.17,C2110994768,388.0,0.0,C386191921,0.0,226499.17,0,-226111.17,False,12.33050097445682,5.963579343618446,0.0,0.0,12.33050097445682,0,1
45,CASH_OUT,113427.62,C159957817,283969.0,170541.38,C1697217302,0.0,113427.62,0,0.0,True,11.638929019385454,12.556623877760883,0.0,12.046739107868886,11.638929019385454,0,1
10,CASH_OUT,59835.0,C1020461364,59835.0,0.0,C2144015041,255480.76,315315.76,1,0.0,True,10.999362765494352,10.999362765494352,12.450906296645064,0.0,12.661332999845143,0,0
34,CASH_OUT,56411.37,C1170161269,0.0,0.0,C1674819984,551777.51,608188.88,0,-56411.37,False,10.940443739678802,0.0,13.220901994736911,0.0,13.318242414823567,1,0
1,CASH_OUT,25071.46,C1275464847,25071.46,0.0,C1364913072,9083.76,34155.22,1,0.0,True,10.129525311587674,10.129525311587674,9.114353563310171,0.0,10.438699986042003,0,0
18,CASH_OUT,169018.2,C1413125813,0.0,0.0,C861361958,331751.67,733460.0,0,-401708.33,False,12.037767596919599,0.0,12.712145000391155,0.0,13.505529705417462,1,0
19,CASH_OUT,215978.81,C1993522132,3520.0,0.0,C16880623,441670.2,657649.01,0,-212458.81,False,12.28294021007528,8.166500319155052,12.998320992832618,0.0,13.396428169102581,0,0
14,CASH_OUT,109214.83,C1456795467,107332.0,0.0,C602316270,326751.87,435966.71,0,-1882.8400000000256,False,11.601081295156732,11.583691430263551,12.696959414921498,0.0,12.985323459955595,0,0
11,CASH_OUT,314905.18,C1059832475,184666.0,0.0,C1089094105,31581.63,258862.97,0,-42615.34,False,12.660030032174408,12.126309482113834,10.360362564899315,0.0,12.464057990354142,0,0
40,CASH_OUT,170851.28,C472234475,0.0,0.0,C740073967,190903.45,774231.73,0,-583328.28,False,12.048554602493901,0.0,12.15952832007599,0.0,13.559627792129785,1,0
10,CASH_OUT,81476.37,C1376917164,0.0,0.0,C1931460274,102869.0,184345.37,0,-81476.37,False,11.308080591960204,0.0,11.541221334125076,0.0,12.124571712662892,1,0
14,CASH_OUT,166901.39,C1334151757,0.0,0.0,C1145417723,414867.71,581769.1,0,-166901.38999999996,False,12.025164429499464,0.0,12.935717387714213,0.0,13.273830631491606,1,0
36,CASH_OUT,819503.92,C510717698,819503.92,0.0,C1469248112,255585.23,1470226.48,1,-395137.33,False,13.616455680808768,13.616455680808768,12.451315126794865,0.0,14.200927695081957,0,0
27,TRANSFER,1218165.88,C361429301,1218165.88,0.0,C550179566,0.0,0.0,1,1218165.88,False,14.012857729361015,14.012857729361015,0.0,0.0,0.0,0,1
19,CASH_OUT,184614.76,C717997138,74866.0,0.0,C26097518,0.0,241351.09,0,-166485.09,False,12.126031971187903,11.223468484968208,0.0,0.0,12.394012100674098,0,1
43,CASH_OUT,29205.39,C1937564054,2711.0,0.0,C806252226,1558317.15,1587522.54,0,-26494.39000000013,False,10.28214279993179,7.905441649060286,14.25911768867384,0.0,14.277685837985501,0,0
61,TRANSFER,37720.99,C2113787126,37720.99,0.0,C2003052554,0.0,0.0,1,37720.99,False,10.53799849251379,10.53799849251379,0.0,0.0,0.0,0,1
18,TRANSFER,11481.0,C370107492,11481.0,0.0,C1680789799,0.0,263492.28,1,-252011.28000000003,False,9.348535870727583,9.348535870727583,0.0,0.0,12.481783143792052,0,1
45,CASH_OUT,267240.09,C1685498528,12554.0,0.0,C17603120,217476.33,484716.43,0,-254686.1,False,12.495906488761825,9.437874271591685,12.289849894193507,0.0,13.091321381574778,0,0
40,TRANSFER,828682.03,C785536998,20315.0,0.0,C1719169705,54914.5,883596.53,0,-808367.03,False,13.627593008770575,9.919164031921136,10.91355091916142,0.0,13.691756955141667,0,0
9,CASH_OUT,118744.2,C1894286890,30.0,0.0,C1810132623,22736.93,141481.13,0,-118714.2,False,11.684735300027302,3.4339872044851463,10.031789734137387,0.0,11.859928698337557,0,0
94,CASH_OUT,97020.0,C629398796,0.0,0.0,C776308039,5194395.05,5291415.04,0,-97019.99000000022,False,11.482682728899254,0.0,15.463090919741811,0.0,15.481596450433596,1,0
10,CASH_OUT,141517.36,C1692436612,173800.88,32283.52,C2011860169,709378.47,851484.29,0,-588.4600000000501,False,11.86018474029846,12.065671308785996,13.472145880953637,10.382343137364478,13.6547375035393,0,0
15,CASH_OUT,52389.82,C1545011668,0.0,0.0,C1256710889,539077.21,613378.66,0,-74301.45000000007,False,10.866486664121732,0.0,13.197615941405667,0.0,13.32673937067331,1,0
16,TRANSFER,1088640.74,C690670107,6095.0,0.0,C701975891,1980247.08,3068887.83,0,-1082545.75,False,13.900441367072817,8.715388097366482,14.498732687751508,0.0,14.936826109420208,0,0
18,CASH_OUT,165442.51,C1644809612,9630.0,0.0,C1832123753,0.0,165442.51,0,-155812.51,False,12.016385086228013,9.172742341560864,0.0,0.0,12.016385086228013,0,1
18,TRANSFER,333417.94,C2114438827,0.0,0.0,C242828577,1019076.11,2043686.22,0,-1024610.11,False,12.717155056323554,0.0,13.834407981569537,0.0,14.530266195113079,1,0
41,CASH_OUT,129081.0,C1268976760,0.0,0.0,C549174856,337297.11,466378.11,0,-129081.0,False,11.768203140312984,0.0,12.728722417713557,0.0,13.052754123135392,1,0
11,CASH_OUT,425240.4,C216310411,9060.0,0.0,C810367799,2462055.14,2555008.68,0,-83893.54000000004,False,12.960412286655611,9.11173476822206,14.716507388066074,0.0,14.753566570262471,0,0
19,CASH_OUT,110544.99,C1563618438,1344.0,0.0,C816730097,1915746.75,2671315.38,0,-754224.6299999999,False,11.613186912448148,7.20414929203594,14.465618574357212,0.0,14.798081935096167,0,0
43,CASH_OUT,18824.24,C1043007180,0.0,0.0,C670342028,3386809.4,3405633.64,0,-18824.240000000224,False,9.842953801590811,0.0,15.035399151490791,0.0,15.040941864926616,1,0
19,CASH_OUT,44823.29,C875447432,0.0,0.0,C1360302218,462154.27,506977.56,0,-44823.28999999998,False,10.710505458972541,0.0,13.04365619585197,0.0,13.136223993710717,1,0
14,TRANSFER,49018.62,C693208718,0.0,0.0,C701855966,2136303.24,2185321.86,0,-49018.619999999646,False,10.799975905114072,0.0,14.574587903376328,0.0,14.597274137609826,1,0
15,CASH_OUT,151904.24,C1745844471,0.0,0.0,C1994700256,3981643.35,4133547.59,0,-151904.23999999976,False,11.931012184368075,0.0,15.197205445202641,0.0,15.234646818776937,1,0
17,CASH_OUT,54030.29,C1042923773,0.0,0.0,C1884151725,779360.73,909224.35,0,-129863.62,False,10.897318602177746,0.0,13.566230568807974,0.0,13.72034825222604,1,0
15,CASH_OUT,255718.86,C91922005,120759.0,0.0,C121628080,2325135.61,2808456.34,0,-362561.73,False,12.451837827406713,11.701560383820775,14.659289352266716,0.0,14.84814590123627,0,0
20,CASH_OUT,111708.17,C755730549,0.0,0.0,C1774852871,609020.85,720729.02,0,-111708.17000000004,False,11.623654076584737,0.0,13.319609424537743,0.0,13.488019893992583,1,0
37,CASH_OUT,319861.48,C412588644,0.0,0.0,C1210512093,330651.68,650513.16,0,-319861.48000000004,False,12.675646432406912,0.0,12.708823798317201,0.0,13.385518344568649,1,0
15,CASH_OUT,582850.39,C1166415992,0.0,0.0,C22459792,2214307.32,2797157.71,0,-582850.3900000001,False,13.275687527178283,0.0,14.610450641814309,0.0,14.84411471351314,1,0
14,CASH_OUT,420650.46,C750056530,167430.0,0.0,C211528162,2958624.66,3379275.12,0,-253220.46,False,12.949559883791908,12.028326605078037,14.900235414423685,0.0,15.033172078841984,0,0
20,CASH_OUT,97256.86,C776189147,0.0,0.0,C174487779,595896.14,711716.38,0,-115820.24,False,11.485121080836828,0.0,13.297823347260556,0.0,13.475436173391044,1,0
15,TRANSFER,534316.05,C112126186,0.0,0.0,C1870129829,1828874.97,2010730.11,0,-181855.14000000013,False,13.188744668348193,0.0,14.419212112061022,0.0,14.514008950217649,1,0
38,CASH_OUT,20980.75,C976926297,0.0,0.0,C1373442423,148252.81,577202.72,0,-428949.91,False,9.951408291245707,0.0,11.906681016361103,0.0,13.26595055076753,1,0
46,CASH_OUT,32572.07,C1264967845,0.0,0.0,C2084023047,102312.6,134884.67,0,-32572.070000000007,False,10.391241152348334,0.0,11.53579788543016,0.0,11.812182809718685,1,0
30,TRANSFER,122235.11,C1279213624,122235.11,0.0,C2100791242,0.0,0.0,1,122235.11,False,11.713709781250017,11.713709781250017,0.0,0.0,0.0,0,1
35,CASH_OUT,83447.91,C1525597547,15648.0,0.0,C395456571,100756.44,184204.35,0,-67799.91,False,11.331989867291075,9.658162296163171,11.520471323236283,0.0,12.123806446898389,0,0
19,CASH_OUT,59485.73,C2124909206,0.0,0.0,C283595663,305354.62,0.0,0,305354.62,False,10.993508541449817,0.0,12.6292323435908,0.0,0.0,1,0
95,TRANSFER,389174.59,C803398457,0.0,0.0,C1007392017,526053.26,915227.85,0,-389174.59,False,12.871785908930395,0.0,13.17315964229318,0.0,13.72692942227516,1,0
20,TRANSFER,1122689.02,C1519410657,10258.0,0.0,C64193700,247107.11,1369796.13,0,-1112431.02,False,13.9312381671226,9.235910648087712,12.417581212158469,0.0,14.130173206547369,0,0
35,CASH_OUT,134021.08,C581732551,131.0,0.0,C1560693372,0.0,134021.08,0,-133890.08,False,11.805759841478357,4.882801922586371,0.0,0.0,11.805759841478357,0,1
38,TRANSFER,90204.54,C151033820,90204.54,0.0,C1303889891,0.0,0.0,1,90204.54,False,11.409846123233377,11.409846123233377,0.0,0.0,0.0,0,1
20,CASH_OUT,134426.03,C89571907,14475.0,0.0,C371892647,4403.0,110079.7,0,-91201.7,False,11.80877680292149,9.580247384683632,8.390268497842571,0.0,11.60896901215858,0,0
43,CASH_OUT,97908.08,C855128093,1668.0,0.0,C200678554,0.0,97908.08,0,-96240.08,False,11.491794571919536,7.419979923661835,0.0,0.0,11.491794571919536,0,1
13,CASH_OUT,297837.57,C1991753198,177127.0,0.0,C1868832094,368439.4,666276.98,0,-120710.57999999996,False,12.60430690729951,12.084627914040798,12.817034240760034,0.0,13.409462249828028,0,0
21,CASH_OUT,397223.92,C340263021,0.0,0.0,C428235199,1480202.27,1901741.18,0,-421538.9099999999,False,12.892257948359354,0.0,14.207689980903988,0.0,14.45828096084899,1,0
33,CASH_OUT,53533.47,C1967463622,0.0,0.0,C1936854729,580465.95,633999.42,0,-53533.47000000009,False,10.888081024477987,0.0,13.271588144821436,0.0,13.359804895879712,1,0
18,CASH_OUT,172179.27,C1503806917,18535.0,0.0,C1439026426,0.0,257638.14,0,-239103.14,False,12.056297288337095,9.827470066112213,0.0,0.0,12.45931520266426,0,1
13,CASH_OUT,473365.12,C1702732349,20256.0,0.0,C345691183,298555.82,907385.3,0,-588573.48,False,13.067624406116078,9.916255691813806,12.606715545458991,0.0,13.71832354801559,0,0
43,TRANSFER,87242.28,C1068583195,0.0,0.0,C2082113766,3358399.7,3393499.04,0,-35099.33999999985,False,11.37645581704117,0.0,15.02697543648107,0.0,15.03737240691319,1,0
43,CASH_OUT,170521.32,C1939989643,61434.0,0.0,C246537685,132313.88,302835.2,0,-109087.32,False,12.04662147622877,11.025734984301671,11.792939815433913,0.0,12.620947344258449,0,0
25,CASH_OUT,1698263.69,C902520408,1698263.69,0.0,C1047966944,0.0,1698263.69,1,0.0,True,14.345117517097103,14.345117517097103,0.0,0.0,14.345117517097103,0,1
44,CASH_OUT,137909.71,C1531182398,118382.22,0.0,C163710386,2458763.3,2596673.0,0,-19527.480000000185,False,11.834361725740244,11.68168226841542,14.71516946463189,0.0,14.769741953308339,0,0
42,CASH_OUT,334276.08,C1006070662,334276.08,0.0,C1475265472,318089.61,652365.68,1,0.0099999999511055,True,12.719725508885166,12.719725508885166,12.670091558282364,0.0,13.388362075463354,0,0
37,CASH_OUT,341992.02,C16281663,1152201.71,810209.7,C1289868018,402008.09,744000.11,0,-0.0099999999511055,True,12.742545606479743,13.957186068299873,12.90422997928581,13.605049616279171,13.519797805749599,0,0
37,CASH_OUT,95707.67,C1605382575,0.0,0.0,C1181895452,173682.22,269389.89,0,-95707.67,False,11.469064168948796,0.0,12.064988344223703,0.0,12.503918726499474,1,0
22,CASH_OUT,25711.28,C468616149,170980.0,145268.72,C675087100,3265433.76,3291145.04,0,-2.6193447411060333e-10,True,10.154723977774875,12.049307718200389,14.998903469561501,11.886347431419626,15.006746402510647,0,0
14,CASH_OUT,10116.81,C1315306098,13955.0,3838.19,C213479863,1178.0,0.0,0,11294.81,False,9.222052516260858,9.543664802306665,7.072421900537371,8.253016685831328,0.0,0,0
14,TRANSFER,122303.06,C1673854976,0.0,0.0,C1934714849,3142002.36,3264305.42,0,-122303.06000000006,False,11.714265518180673,0.0,14.96037116717969,0.0,14.998557869336278,1,0
65,CASH_OUT,174923.28,C1061805919,174923.28,0.0,C1217320472,0.0,174923.28,1,0.0,True,12.072108473555891,12.072108473555891,0.0,0.0,12.072108473555891,0,1
13,CASH_OUT,34081.74,C37632670,0.0,0.0,C1012209569,117011.97,151093.72,0,-34081.75,False,10.436546376772453,0.0,11.67004006233682,0.0,11.92566220390442,1,0
13,CASH_OUT,217663.72,C1378599884,118689.0,0.0,C417147654,53494.03,271157.75,0,-98974.72,False,12.290711176212028,11.68427033105055,10.887344031372624,0.0,12.510459721709818,0,0
40,TRANSFER,28681.01,C1861294692,5549.0,0.0,C893640136,195838.45,67078.53,0,134308.92,False,10.264025375939818,8.62155320674048,12.185050469887122,0.0,11.113634209353267,0,0
44,CASH_OUT,16644.75,C920055145,20471.0,3826.25,C1508437022,14795.26,31440.01,0,0.0,True,9.719910207570168,9.926813377839625,9.602129725114796,8.24990180861219,10.35586837070909,0,0
36,TRANSFER,642022.0,C346346364,14486.0,0.0,C1384834731,0.0,642022.0,0,-627536.0,False,13.37237940757555,9.581006974541651,0.0,0.0,13.37237940757555,0,1
11,CASH_OUT,500297.08,C1846205714,29209.0,0.0,C1779715197,405058.73,1260263.51,0,-825995.78,False,13.122959359771551,10.282266395381786,12.911789816695833,0.0,14.04683218546717,0,0
42,TRANSFER,1413946.21,C1664088751,178219.07,0.0,C1491679067,345287.87,1759234.07,0,-1235727.13,False,14.161895790936923,12.090774413939611,12.752136650017587,0.0,14.380389653221803,0,0
21,CASH_OUT,45464.12,C141170778,131313.0,85848.88,C1113253361,1382825.99,1270723.82,0,157566.28999999992,False,10.724700717549469,11.785346680653955,14.139640505207653,11.360355468537808,14.055098020042987,0,0
14,CASH_OUT,13338.37,C878378665,0.0,0.0,C986918482,354128.32,130270.21,0,223858.11,False,9.498475091967608,0.0,12.777417436140654,0.0,11.777373787049486,1,0
43,CASH_OUT,505281.12,C1240987249,0.0,0.0,C169297959,1612440.38,2117721.51,0,-505281.1299999999,False,13.13287220573409,0.0,14.293259973502888,0.0,14.565851781451666,1,0
39,CASH_OUT,46527.87,C426260822,0.0,0.0,C632282680,5936556.39,5983084.26,0,-46527.87000000011,False,10.747828259136535,0.0,15.596639959353645,0.0,15.604446922646698,1,0
18,TRANSFER,222225.84,C926764926,0.0,0.0,C27164473,1068733.29,1290959.12,0,-222225.83000000007,False,12.311453940972099,0.0,13.881985599709864,0.0,14.07089677856931,1,0
18,TRANSFER,151331.41,C1039987908,25029.87,0.0,C915825919,636919.06,788250.47,0,-126301.53999999992,False,11.927234087015176,10.127865142111816,13.364399432173713,0.0,13.577572442296148,0,0
14,CASH_OUT,161822.97,C177523609,0.0,0.0,C1853288514,457193.11,176892.49,0,280300.62,False,11.994264418493099,0.0,13.032863328055155,0.0,12.08330307901849,1,0
42,CASH_OUT,349976.29,C1339942095,0.0,0.0,C1932062101,2033630.61,2383606.9,0,-349976.2899999998,False,12.765623545646141,0.0,14.525333723159623,0.0,14.684125822163951,1,0
66,CASH_OUT,2322909.69,C548911578,2322909.69,0.0,C1075176822,875613.05,3198522.74,1,-4.656612873077393e-10,True,14.658331565038448,14.658331565038448,13.682680690641897,0.0,14.978199930073954,0,0
17,CASH_OUT,220410.64,C2132911426,965.0,0.0,C1160962506,284681.66,505092.31,0,-219445.65,False,12.303252167933486,6.873163834212518,12.5591303651942,0.0,13.13249846346643,0,0
40,CASH_OUT,111576.33,C1909661271,20358.0,0.0,C675013446,131919.24,243495.57,0,-91218.33000000002,False,11.622473172093677,9.921278353544677,11.789952776516241,0.0,12.40285813516327,0,0
20,CASH_OUT,262165.4,C1085164174,0.0,0.0,C1799127357,4253173.68,4515339.08,0,-262165.4000000004,False,12.476734695647188,0.0,15.263176245576672,0.0,15.32299106425578,1,0
19,CASH_OUT,145523.37,C1237586069,0.0,0.0,C697281164,699317.06,844840.44,0,-145523.3799999999,False,11.888098842977499,0.0,13.457860939184304,0.0,13.646904243761377,1,0
91,TRANSFER,482679.6,C822183230,482679.6,0.0,C1393101702,0.0,0.0,1,482679.6,False,13.087110430246348,13.087110430246348,0.0,0.0,0.0,0,1
13,CASH_OUT,163567.04,C1206101806,0.0,0.0,C667529162,576144.11,975981.28,0,-399837.17,False,12.004984329543376,0.0,13.264114835033062,0.0,13.791199709492707,1,0
37,TRANSFER,271482.28,C446113729,0.0,0.0,C1579206926,4395761.06,4667243.34,0,-271482.28000000026,False,12.51165583266603,0.0,15.296151466562142,0.0,15.356079378393284,1,0
12,CASH_OUT,210512.4,C2045678507,730.0,0.0,C959160265,8082875.67,8139781.69,0,-56176.02000000048,False,12.257304588035735,6.594413459749778,15.905258390650797,0.0,15.912274041062167,0,0
18,CASH_OUT,147871.43,C1995819797,0.0,0.0,C94760176,1376029.16,1566556.46,0,-190527.30000000005,False,11.904105221586128,0.0,14.134713215839868,0.0,14.264391069199595,1,0
15,CASH_OUT,89964.95,C397158253,0.0,0.0,C1117692016,740581.53,644444.11,0,96137.42000000004,False,11.407186544392957,0.0,13.515192358201519,0.0,13.376144930938516,1,0
19,TRANSFER,165237.14,C282817828,141486.46,0.0,C1979722084,415567.86,580805.0,0,-23750.680000000026,False,12.015142985092954,11.859966370230149,12.937403607584773,0.0,13.272172073017876,0,0
20,CASH_OUT,97518.33,C747210151,3267.0,0.0,C795129198,9809.94,107328.27,0,-94251.33,False,11.48780589374599,8.091933455979893,9.191253368560142,0.0,11.58365667799898,0,0
10,CASH_OUT,143061.44,C2134934233,0.0,0.0,C974485162,205137.15,348198.59,0,-143061.44000000003,False,11.871036457297718,0.0,12.231438933589287,0.0,12.760531128831328,1,0
19,CASH_OUT,80339.67,C1334241215,43015.71,0.0,C926045536,10720873.61,10801213.28,0,-37323.95999999993,False,11.294031247435383,10.66934392383963,16.187703297032645,0.0,16.19516911910763,0,0
21,CASH_OUT,45951.74,C1596093426,0.0,0.0,C2145620907,58767.44,104719.18,0,-45951.73999999999,False,10.735368756038678,0.0,10.981360255099213,0.0,11.55904711945167,1,0
42,CASH_OUT,148067.35,C665489035,0.0,0.0,C1771388136,977329.64,1249742.15,0,-272412.5099999999,False,11.905429270462545,0.0,13.792580297518683,0.0,14.038448608164575,1,0
13,TRANSFER,548296.94,C1443856585,0.0,0.0,C1712003741,2760029.45,2806924.55,0,-46895.09999999963,False,13.214574104317784,0.0,14.83075227024117,0.0,14.84760033201401,1,0
38,TRANSFER,67063.61,C1838910222,0.0,0.0,C385968765,2996738.3,3063801.91,0,-67063.61000000034,False,11.113411762065423,0.0,14.913035355528226,0.0,14.935167483361182,1,0
33,CASH_OUT,37776.86,C279321125,11364.0,0.0,C1371913350,0.0,37776.86,0,-26412.86,False,10.539478495724344,9.338293736286644,0.0,0.0,10.539478495724344,0,1
95,CASH_OUT,655676.97,C1072220674,655676.97,0.0,C2110200242,53614.28,709291.25,1,0.0,True,13.39342504800543,13.39342504800543,10.889589381059709,0.0,13.472022920865154,0,0
41,CASH_OUT,350485.96,C1762822470,12517.0,0.0,C452365814,3134139.93,3484625.89,0,-337968.96,False,12.767078780770403,9.434922887484646,14.957865668978965,0.0,15.063871534752279,0,0
9,CASH_OUT,306999.63,C1095825711,0.0,0.0,C1686218230,29756.0,598025.05,0,-568269.05,False,12.634605078684492,0.0,10.300819677414104,0.0,13.301389593856888,1,0
44,TRANSFER,524823.87,C616138410,0.0,0.0,C957705094,2929537.45,3454361.33,0,-524823.8799999999,False,13.170819904970879,0.0,14.89035544298752,0.0,15.055148433750382,1,0
35,CASH_OUT,277315.29,C1611523642,56473.0,0.0,C1967923026,0.0,277315.29,0,-220842.29,False,12.532913974919918,10.941535634229457,0.0,0.0,12.532913974919918,0,1
40,CASH_OUT,116093.63,C1160408182,384.0,0.0,C813214149,299362.45,415456.08,0,-115709.63,False,11.662160913386295,5.953243334287785,12.609413666027292,0.0,12.937134590709864,0,0
9,CASH_OUT,209000.55,C1324362180,0.0,0.0,C1251600325,1211199.96,2125252.21,0,-914052.25,False,12.25009694718739,0.0,14.007122954267386,0.0,14.569401510889005,1,0
45,CASH_OUT,38921.86,C1756309718,227492.95,188571.08,C929086121,1067830.86,1106752.73,0,1.4551915228366852e-10,True,10.569337017670007,12.334878923612937,13.881140851651244,12.147235600046727,13.916941720816853,0,0
25,TRANSFER,781953.11,C763225876,781953.11,0.0,C1927695058,0.0,0.0,1,781953.11,False,13.56955133494109,13.56955133494109,0.0,0.0,0.0,0,1
42,CASH_OUT,8171.02,C948563894,14607.0,6435.98,C45287392,1191104.93,1252135.02,0,-52859.07000000008,False,9.00847140331582,9.58932460283475,13.990392786447817,8.769814765010349,14.040361466913572,0,0
44,CASH_OUT,188432.08,C364412807,8198.0,0.0,C1827786059,7215021.49,7403453.57,0,-180234.08000000007,False,12.146498209575476,9.011767474596178,15.791675867302366,0.0,15.817457283025192,0,0
